Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
123,1426222180,omccmo,0,517.5,F Junior Dos Santos F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Alex White,,,
131,1421706105,andyx61 (4/11),0,517,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Elizeu Zaleski dos Santos F Niko Price F Dan Moret,,,
131,1422347247,hogie53,0,517,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Niko Price F Matt Schnell,,,
131,1425355966,tjdxfan88 (11/14),0,517,F Junior Dos Santos F Elizeu Zaleski dos Santos F Niko Price F Julian Erosa F Alex Morono F Alex White,,,
131,1425441588,robdelisi222 (5/5),0,517,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Niko Price F Matt Schnell,,,
131,1425446225,Turbotree,0,517,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Niko Price F Matt Schnell,,,
131,1426026194,BigMarley3 (27/55),0,517,F Beneil Dariush F Yana Kunitskaya F Elizeu Zaleski dos Santos F Grant Dawson F Zak Ottow F Matt Schnell,,,
131,1426088490,DanMarino711 (6/150),0,517,F Junior Dos Santos F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Niko Price F Matt Schnell,,,
131,1426088571,DanMarino711 (87/150),0,517,F Beneil Dariush F Blagoy Ivanov F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Alex White,,,
139,1426151236,tparker100 (4/7),0,516,F Beneil Dariush F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
140,1426182262,rossoc13wt (1/5),0,515.5,F Junior Dos Santos F Ben Rothwell F Maurice Greene F Elizeu Zaleski dos Santos F Grant Dawson F Alex Morono,,,
141,1422792620,Rawsko (2/12),0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
141,1422935922,JBCJBCJBC (67/150),0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
141,1423415227,marcomaurauders (3/4),0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
141,1424350674,jimzjd,0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
141,1425236053,djidjom (8/10),0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
141,1425921800,isaacm559,0,515,F Junior Dos Santos F Anthony Rocco Martin F Marion Reneau F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
